,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,NO1,UK1,UK2,UK3,UK4,DE_A,DE_B,NL_A,NL_C,NL_D,NL_E,NL_B,DK_B,DK_A,BE_B,DE_D,DE_F,DE_E,DE_C,UK_F,UK_G,UK_D,UK_E,UK_H,UK_B,UK_C,BE_A
10,,,,1.0,,0.8085731653358971,0.534830518060162,,0.993108596301807,,,,0.9510579173207434,0.8382624913184336,0.999932616184548,0.6862518258346706,0.999988452353994,0.996514609252214,0.9479830086270317,1.0,0.9580605816791338,1.0,0.999999126031377,1.0,0.9741196746996849,0.8677330720360606,1.0,1.0,1.0,0.9999950385332707,0.9999918755253053,0.9532308831958687,0.9889935859671009,0.9999910019331478,0.7117603545076019,0.9999998143063946,0.999386275328131,0.2887379533222075
11,,,,1.0,,0.8551902012880387,0.5671240287270494,,0.9999379203822102,,,,0.9772737860682364,0.7757383323805718,0.9999322892058091,0.6893096226398959,0.9861082719229406,0.9486451837687002,0.9999846501713693,1.0,0.9999957960140403,1.0,0.999979232107686,1.0,0.9109431761817414,0.8935245837428891,1.0,1.0,1.0,0.9952062542228597,0.9999895912781347,0.9999860372902072,0.9906608116698082,0.999989324268594,0.8021057131616228,0.9999939251972989,0.9999849097983121,0.3728533761164876
12,,,,1.0,,0.9162280517486433,0.5753191741737158,,1.0,,,,0.9905001794699706,0.7354195645046318,0.9999325324948513,0.6110579062369954,0.9775609778739813,0.8382604290206789,0.9999824935789794,1.0,0.9999940405296152,1.0,0.9999800591600658,1.0,0.5661269812318392,0.9513794977884704,1.0,1.0,1.0,0.992638385817856,0.9999901797875899,0.9999809219444225,0.9954211472017214,0.9999896930778636,0.9259030239141727,0.9999919589873053,0.9999839563972694,0.658075286171429
13,,,,1.0,,0.8857269259729605,0.5554507651681299,,1.0,,,,0.9955709370769893,0.7281634656102088,0.999932774584443,0.5684008235416872,0.8597727476048279,0.698553121515134,0.9999866039587153,1.0,0.9999949058829387,1.0,0.9999807320379995,1.0,0.41840265157310175,0.9708370446967217,1.0,1.0,1.0,0.9455538572282373,0.9999894554656691,0.9999807185284048,0.9999903545952186,0.9999896736338204,0.9596448682704695,0.9999922990429998,0.9999844626509462,0.8381689581050235
14,,,,1.0,,0.8275706291797061,0.5346032089470748,,1.0,,,,0.995766292427773,0.7427496191345153,0.9999323841480655,0.5747147393334571,0.615194480923091,0.5174374858615012,0.9928261152109562,1.0,0.9999986996875037,1.0,0.9999918662886385,0.9979469539952394,0.2892226359373787,0.9720999933911098,1.0,0.9998320369983372,1.0,0.8641244428793294,0.9999895360369359,0.9999847329308901,0.9999870323075287,0.9999896976842182,0.9889194692301898,0.9999941439341382,0.9999853035822059,0.6616870590055004
15,,,,0.9814600198700325,,0.7989342240311916,0.521064717570567,,1.0,,,,0.9971755878755606,0.7594265907648202,0.9999325773443419,0.5850806189684947,0.5791224216944184,0.5136128189594052,0.9974375329196236,1.0,0.9948128854284407,1.0,0.9999934406314395,0.9429578275044717,0.287336927092547,0.9846584685330846,1.0,0.9361691028413852,0.9935997457766828,0.8521507145790574,0.9999895609367533,0.9999968571625035,0.9999883124930254,0.9999896370136278,0.9800913877888985,0.9999940127501961,0.9999734809594129,0.7812934775394861
16,,,,0.9105857197075812,,0.794225762127525,0.5097664814672492,,0.9999357778160833,,,,0.995750224472112,0.8346177803977941,0.9999328613814549,0.6482018132449892,0.5643710238212447,0.5391054426853777,0.997372897682939,1.0,0.9983418757779888,1.0,0.9999813954097917,0.8471920388366344,0.2881351921689458,0.9674943273554661,0.9999813664593944,0.6227580723766121,0.8187271004295147,0.8740404069168348,0.9999893217367107,0.9735267070699302,0.998384655895858,0.9999896642123339,0.9349636684358091,0.9999917773935636,0.9999763799448691,0.5295125452398532
17,,,,0.7602841093487628,,0.79325082563316,0.490712987759589,,1.0,,,,0.9976821598256229,0.8510921175368982,0.9999347510588408,0.7465112100659292,0.5183435730089457,0.4798683456623351,0.9999834528346949,1.0,0.9999943113053448,1.0,0.9999801726411549,0.8819005984740019,0.42313352850108227,0.9543266056290994,0.9904339685695078,0.6232083583044252,0.2386485028295448,0.8265320710953092,0.9999895136058798,0.9999877055733507,0.9918181956454307,0.9999894339501698,0.9622463171423642,0.9999913543725887,0.9999799975642452,0.503745573567443
18,,,,0.620321128583019,,0.7728940429684534,0.4803000599039971,,1.0,,,,0.998903127909132,0.8029520001803182,0.9999351780246138,0.6788090605946023,0.41321300919816095,0.35983716538966476,0.9999823851657405,1.0,0.9999944754392904,1.0,0.999979031183304,0.9603048354288849,0.7274793557229063,0.9626846700318956,0.9577018952076078,0.7816523127996227,0.14957831603018099,0.7742544952659521,0.9999895204982416,0.9999801615656265,0.9856667564827994,0.9999900805345192,0.9922880731983635,0.9999916864267738,0.9999793512215257,0.58066680219421
19,,,,0.520749361566388,,0.7702203860409895,0.4889936887088448,,1.0,,,,0.9991018782463605,0.7535377231153871,0.9999331112464692,0.6266115216208451,0.33545754279027445,0.3190905777883604,0.9999818435282914,1.0,0.9999941811999605,1.0,0.9999790294690184,0.9994118735083775,0.8476123557253358,0.9928768984489372,0.9773322364141294,0.9533631650658906,0.31733768252092853,0.7737757576671402,0.9999895691284103,0.99997981705751,0.9849381035761412,0.9999897069568996,0.999991811249843,0.9999913283407939,0.9999838291541191,0.7624327765604235
20,,,,0.5391575003397854,,0.7798235986643821,0.5085863933633218,,1.0,,,,0.9992052572491644,0.7322896834124063,0.9812094503745268,0.5948997672211637,0.3167637578866616,0.3257253517997222,0.9999821231550446,1.0,0.9999941843849968,1.0,0.9999789555752737,1.0,0.8891217749183995,0.9999973914458358,0.9863815078088436,0.9999286097275979,0.7065786146963818,0.7742682708881853,0.999990202604824,0.9999798744037802,0.9801865475167509,0.9999908815620652,0.9999903312591313,0.9999913772161774,0.9999849566070244,0.8932576987780798
21,,,,0.6513984572071747,,0.7958338544374237,0.5125185553708159,,1.0,,,,0.9993088276224422,0.7191979509287152,0.9780094244393551,0.5624663184394795,0.29244240834473434,0.39691570123580994,0.9999828751431493,1.0,0.9999942061100037,1.0,0.999980032395636,1.0,0.7477256722389666,0.9999970818275784,0.9978594562758947,1.0,0.9809598080926023,0.7741316064648065,0.9999895935129164,0.9999807413864672,0.9721495978423135,0.9999906800232172,0.9999900624696735,0.999991387039853,0.9999853405703953,0.9204076416016731
22,,,,0.7772952273859192,,0.7630879002839872,0.4732716362488007,,1.0,,,,0.9996202279205954,0.7341976843127511,0.9675590093129168,0.574828125480617,0.9975042649266169,0.9999891874553251,0.9999855915882327,1.0,0.9999944965393007,1.0,0.9841746157097148,0.9967678935506343,0.2857536655345383,0.9999970744647801,1.0,1.0,1.0,0.9999931801714245,0.9762254305244601,0.9650258643748828,0.9847598228262524,0.9999903670090238,0.9999913415865519,0.9999919674180047,0.9999865896312228,0.985952481079553
23,,,,0.9236351511005636,,0.7627825965408792,0.46019312947385266,,1.0,,,,0.9998558923999952,0.7069993281033268,0.9649174638161923,0.5532624123425143,0.9999908883895026,0.9735539756640118,0.9381838963085445,1.0,0.9937165582603276,1.0,0.7992259771584442,0.9486493443060713,0.28072535356494527,0.9999706378986365,1.0,1.0,1.0,0.9999944051317698,0.9480549239791246,0.9313650429900112,0.9801642052673374,0.999363703631831,0.9999904836296973,0.9999910925174536,0.9999850832182088,0.9034240175348757
24,,,,0.9895132232142504,,0.7292047833783177,0.445309966443458,,1.0,,,,0.9999618589315096,0.6956396539575316,0.9135338796094792,0.5222577168050857,0.9192727649134531,0.9411028777428444,0.7449814204228966,1.0,0.9111467363189786,1.0,0.7031334140131893,0.9239130677792653,0.2820744575359003,0.9999961978070567,1.0,1.0,1.0,0.9709826432980405,0.9999995807637401,0.9413459615793643,0.9776485360305328,0.9942451165638464,0.9999898377849511,0.9999913795016501,0.9999847253892823,0.9999883124230974
25,,,,0.9765348610230247,,0.6283693071173664,0.38515786474852154,,0.9991643328663926,,,,0.999974240724088,0.689988006182287,0.8593553943102276,0.5132666819267746,0.7672100143498864,0.999994244286572,0.7686370686639401,1.0,0.8983853042961005,1.0,0.8403682920706187,0.9603954090059396,0.28574603170599594,0.9999956819041823,1.0,0.9999219083334752,1.0,0.9792498533345104,0.9999918832643039,0.955785861359465,0.9779622976657414,0.9967844214939606,0.999989683884479,0.9999918373077513,0.9999841955325018,0.9999837294593072
26,,,,0.9547959897314314,,0.48761320939333275,0.36647453213450076,,0.9992966740845928,,,,0.9999800057885909,0.6902740949933959,0.826033172058502,0.5154494584032634,0.9219142276423522,0.9999859760986407,0.9785298351304774,1.0,0.973148124165937,1.0,0.9999857289701657,0.994029616807665,0.2882062921758144,0.9999959983165211,1.0,0.9998571693393429,1.0,0.9999949162520164,0.9999892520142473,0.9999964226632354,0.9540594109844616,0.9795431684913771,0.999990814838291,0.9999917317969332,0.9999853803867974,0.9999808542550475
27,,,,1.0,,0.34858619964753745,0.3709984606223605,,1.0,,,,0.9999836590563027,0.6893018682839173,0.8030584757638731,0.5123804725417135,0.9927197209702311,0.965992490249298,0.9999825799412904,1.0,0.9999944055046494,1.0,0.999979226415862,0.9912314739373147,0.3598543213026039,0.9999961783453883,1.0,0.9998820488369226,1.0,0.9999940740947411,0.9999901399930684,0.9999824121751839,0.9242344104041897,0.9617740579583233,0.9999906532448694,0.9999913667014585,0.9999810746027841,0.9999800470558917
28,,,,0.9963902103789484,,0.279070467742864,0.42012404521735763,,1.0,,,,0.9999773580905096,0.6868134137054245,0.7791946292788068,0.50995327957931,0.8512371530358759,0.6444944787788559,0.9999823113890142,1.0,0.9999941636994302,1.0,0.9999790058033595,0.9989451164229758,0.4874605506514624,0.9999963700123174,1.0,0.9992156534704356,0.9995853442228968,0.9568605066037876,0.9999895771762327,0.9999799689310126,0.9007839564235555,0.8984382608820569,0.9999900902862358,0.9999913431843537,0.9999825340537785,0.9999791494009505
29,,,,0.9548423278379164,,0.31268010513642863,0.47529650119109934,,1.0,,,,0.9999251732296104,0.6818850998503821,0.7431739504543708,0.503299519072718,0.38748064096438806,0.34516680970906816,0.9999823429696942,1.0,0.9999941904487247,1.0,0.9999790453082377,1.0,0.5517263531225292,0.9999961720962721,1.0,0.9999377539541745,0.9851834763133778,0.7893016013515386,0.9999895783494677,0.9999798718738812,0.8918149038192399,0.8506963307624739,0.9999895730642978,0.9999923123631438,0.9999839037562434,0.9999804839421084
30,,,,0.93868995553869,,0.3667207504176629,0.48264254536383366,,1.0,,,,0.9998691348567523,0.674476286394282,0.7422009500309483,0.4898326787239947,0.2894916933463864,0.28715734721650804,0.9999826667643069,1.0,0.9999941538997255,1.0,0.999978893425503,1.0,0.648702234310744,0.9999962587569872,0.997974872622635,1.0,0.9944582425831174,0.7737263607941387,0.9999895175082676,0.9999801771670673,0.8390002937484461,0.7221632926684366,0.9999909163009235,0.9999937701753342,0.9999845979546333,0.9999831005526039
31,,,,0.937137158227475,,0.345439053274442,0.4842249986209937,,1.0,,,,0.9995558098462273,0.6661938193740682,0.741427079758158,0.4775187011703606,0.28715623332327733,0.2912218149814781,0.9999822888956186,1.0,0.9999941813378165,1.0,0.9999790429872858,1.0,0.809812478901142,0.9999965412497186,0.9973097774544741,1.0,1.0,0.7737977111905912,0.9999895055673855,0.9999821956787369,0.6360161758095746,0.61331898325458,0.9999927208066675,0.9999942351985969,0.9999846796453624,0.9999832296434885
32,,,,0.9651627662704116,,0.3615727636690153,0.4988960676533079,,1.0,,,,0.9992758807680207,0.6505985303255104,0.7405260029226295,0.45966036922939646,0.29642629626767997,0.31349452550967477,0.9999823195159482,1.0,0.9999941866766529,1.0,0.9999790026613634,1.0,0.9215160401996028,0.9999967674641416,0.9986924130931396,1.0,1.0,0.7742606296394836,0.9999902195253006,0.999980566851978,0.520723013392409,0.5571384505813087,0.9999924522466104,0.9999945689140448,0.9999848653147232,0.9999855901322677
33,,,,0.9479924927333455,,0.4261457301784894,0.4998251079616738,,1.0,,,,0.9990998313421965,0.624001197288828,0.7357135478543,0.43518371144301193,0.30219301139932697,0.32308411342086873,0.9999823118963305,1.0,0.9999941872081175,1.0,0.9999789862781909,1.0,0.9102223080746489,0.9999964660263543,0.9993434556523552,1.0,1.0,0.7763157147209633,0.9999896563500847,0.9999801363077379,0.4644544788846319,0.5339226785914557,0.9999913125103786,0.9999958116403264,0.9999848320424387,0.9999862990286363
34,,,,0.9561977531766465,,0.5470100662208799,0.59979808434124,,1.0,,,,0.9966544959225802,0.5845326268009281,0.706279085445094,0.4209003735997402,0.30357512150751265,0.32146053674373265,0.9999846177727447,1.0,0.9999943855894222,1.0,0.9999831729806381,1.0,0.995401741352412,0.9999984870442281,1.0,1.0,1.0,0.7741855715517547,0.9959557494163832,0.9999869754213537,0.4409978251654317,0.5126979448191089,0.9991374228624956,0.9390845839152607,0.9999940798518242,0.9999927253414214
35,,,,0.9846245270758862,,0.5471612214722138,0.5838769818941701,,1.0,,,,0.9961420819044842,0.506707659468051,0.6972013038199155,0.3544706983416094,0.39588203762917856,0.4539783637526894,0.9999873434590496,1.0,0.9999954486915777,1.0,0.9999850930443278,1.0,0.9354542035527031,0.999997312953873,1.0,1.0,1.0,0.8142361588195542,0.9999984752389853,0.9999909357030368,0.4404378752583291,0.4744651031280955,0.9999975249275089,0.9188085301602905,0.9999930451187864,0.9999882817461507
36,,,,1.0,,0.5672593103274756,0.5554229436066522,,1.0,,,,0.9934490573731769,0.43490084279243973,0.6686192559823332,0.3054442825972182,0.5212845008362886,0.5085012980358609,0.99998938802693,1.0,0.9999960411558901,1.0,0.9999864330309124,1.0,0.8487281836545985,0.9999975127630892,1.0,1.0,1.0,0.863785273568179,0.9899138725519818,0.999996340031616,0.4401169812011719,0.4024131256696215,0.9986605923094599,0.8911686119392362,0.9965457417223048,0.9999955730620168
37,,,,1.0,,0.6173596030260923,0.5403097349475542,,1.0,,,,0.9883250383596955,0.3913803982989422,0.6119873872463791,0.2528217658537086,0.5872504116654752,0.4992203506066745,0.9979999134796904,1.0,0.9999994506296523,1.0,0.9917418954575354,1.0,0.8209842358254557,0.9999992109050503,1.0,1.0,1.0,0.8802116288288001,0.9903123315506207,0.9817700672517828,0.43692511474864204,0.3291499761863395,0.9829306409163571,0.8528861790298053,0.9547878997940428,0.9831109253301137
38,,,,1.0,,0.6281259873577176,0.5502981977397691,,0.9999138308507927,,,,0.9871858223618156,0.34084773934155765,0.5591784327882463,0.20856604674267923,0.6480273693079619,0.5088637465368961,0.946280490833424,1.0,0.986396111051715,1.0,0.9991089051145255,1.0,0.6773585729987931,0.998088585513981,1.0,1.0,1.0,0.9070896840134555,0.9377686952739996,0.9869493785619062,0.4299808487882369,0.27668179985442376,0.9623500049776441,0.8177791841710067,0.8498487375993957,0.9562439452314887
39,,,,1.0,,0.6228117557281316,0.5568248385184733,,0.998980765296841,,,,0.9896739270273488,0.28832887789997513,0.5179290790932839,0.1917988737186341,0.6267070107037036,0.4559360727336165,0.8520133442832203,1.0,0.959155295720784,1.0,0.9264687522637082,1.0,0.5645975918769702,0.997848090905266,1.0,1.0,1.0,0.8978265321832056,0.8742861830651124,0.9131064180337675,0.4141801251779815,0.24093216196442696,0.944257455968391,0.8017533273735847,0.7532981599076128,0.9432806703227011
40,,,,1.0,,0.6497587072424149,0.5578811405615455,,0.9931358455167576,,,,0.9898813398061301,0.2538868753903543,0.43426882562552227,0.17770513484555686,0.5326815602555821,0.38779276409399993,0.7251075717768038,1.0,0.9151318954516067,1.0,0.8528192496259949,1.0,0.5219278542582286,0.9934200564173729,1.0,1.0,1.0,0.8607904278788342,0.8554297426102331,0.8030479830269769,0.3794993038310439,0.21549934517579447,0.8996503081091863,0.776035910098626,0.6177323710351406,0.8968362045758795
41,,,,0.996117676433312,,0.7150234181174722,0.5496508512299516,,0.9780286149262998,,,,0.9867296222832904,0.22015704909667716,0.32764163676767954,0.15655150498765327,0.40050646759616226,0.32133486178548065,0.6142582909061013,1.0,0.8832967187893119,1.0,0.7247063893532162,0.9999125035031927,0.4370799497689951,0.9714341298867244,1.0,1.0,1.0,0.8153591922127696,0.8126709811060808,0.6394244494202043,0.3312961742107799,0.16980130311408473,0.7944950042093902,0.7457655691380026,0.4800559621570852,0.763809672672121
42,,,,0.9599903895789902,,0.7440134430926428,0.5473993338638878,,0.9490500991046298,,,,0.9830886249798358,0.19997074495137895,0.22894981210178053,0.14128714337595907,0.2955283341651071,0.29099702584336085,0.46429729563913646,1.0,0.8438205947654364,1.0,0.5878571817991692,0.9983261092997042,0.3448641265167345,0.9332245597352342,1.0,0.9999536754627353,0.9996994265227354,0.7815609214848696,0.7609529639848526,0.528780334820368,0.2768633850837703,0.09887244685205526,0.7136927187475892,0.7067018357016533,0.3476394415596385,0.5178594065770037
43,,,,0.9059950790336542,,0.7358304930012527,0.5454261872347824,,0.9087329551690724,,,,0.9765831665762167,0.1862924699839634,0.15941206770362426,0.1333347631575683,0.2875245799936196,0.287816183320927,0.3211502660424275,1.0,0.8012985687787789,1.0,0.4165915066648154,0.9956351724703354,0.2888095076161806,0.897833508105073,0.999253682478609,0.9997715068682227,0.9893380469719637,0.7739682564554659,0.6913002657718881,0.4358015463850106,0.24346417500001594,0.04084614967286236,0.6718804597454053,0.69934871307958,0.2910954376030791,0.3805029132188231
44,,,,0.8645129892192595,,0.7389584820769802,0.5450722301875862,,0.8623197381587553,,,,0.9596396915420774,0.1677928759082769,0.09973743548405117,0.12651254065492487,0.2866283337390932,0.28652979577667387,0.2862731536420698,1.0,0.7894881219756026,0.9997957072053172,0.287830975346803,0.9825809377410871,0.28586508113943276,0.8602821646903894,0.9965426584339583,0.9987682946917203,0.9783424647299697,0.7737062464085805,0.6411871482648102,0.29346410182325083,0.2122071427034217,0.002012088523639145,0.6177575959779086,0.674360740253652,0.2855327792327293,0.28877645174915606
45,,,,0.8285213735705995,,0.7532135588585488,0.5429170201584573,,0.7865017918940471,,,,0.932924015530175,0.14312077418874433,0.062107903122592616,0.11856698007824303,0.2847561688865063,0.28561114450372244,0.28312936569433295,1.0,0.755295978580758,0.9990722240077191,0.28437030402017716,0.9500829514076697,0.28310506955147424,0.8470622532237176,0.9800844496338517,0.9945392308734019,0.9565800915490262,0.77288415806386,0.6373019125686951,0.2855430823564584,0.15827061538499995,0.0,0.6025998894896611,0.624348559797626,0.2821051632616624,0.2864364530071326
46,,,,0.7546811805121757,,0.7643249110059387,0.5332221896802677,,0.6570895794316293,,,,0.8032545082677333,0.09254308595710913,0.07166654427455063,0.09928425869358197,0.28202994907518913,0.2830681506092612,0.2790935365532817,0.9782281038656494,0.6644409728675205,0.9909041368811351,0.28034126443080076,0.8779545815378269,0.28011238636714475,0.786564336522053,0.925099997457248,0.9876378608722778,0.9586504782544832,0.7644111379912075,0.5634487926034618,0.2818457036508532,0.07395053379102785,0.007323192440874313,0.5748718156189726,0.5214326169884445,0.2577150881115082,0.2838719034779817
47,,,,0.7020436727069077,,0.7660371597931097,0.5181628870487135,,0.4910994752257581,,,,0.6993055924714178,0.09266499424820843,0.07867704571225723,0.09599987602932326,0.2803993932047368,0.2813009442297038,0.2502622520724828,0.9060028251202759,0.5175433378936815,0.9555229080493407,0.25476684748763934,0.7917743699154366,0.26863021486232147,0.7004659644842219,0.851506539541439,0.9707827429626984,0.9500388587163981,0.7445724890820105,0.37180720332802286,0.2719926475315363,0.053399963558659766,0.015368217820720155,0.5356906471995396,0.38989581463084777,0.2305076560426548,0.2813115617999625
48,,,,0.667854605691173,,0.7587516354448708,0.49605008287901464,,0.3952019908711345,,,,0.6213563002997652,0.1120213644901422,0.0739151472403809,0.10132189619301543,0.27902943738196634,0.27975820334748785,0.2371409734266022,0.7533104360427717,0.41032160385528615,0.9052805859097555,0.2379657717884546,0.7071813679723585,0.24087926421780972,0.5848183205266823,0.8038450811795015,0.9241501329874194,0.9229728951776497,0.7016348498537436,0.2920022837569012,0.2477749753781506,0.02557883678725901,0.049930988442143664,0.46770521936886766,0.28066254081716885,0.21106615630348272,0.2796617571892021
49,,,,0.6410060321249506,,0.754892153789329,0.4701479343130328,,0.31498550806336156,,,,0.5335817667738181,0.1302259223797753,0.08070109988506366,0.11011099405539028,0.27857299797036844,0.27799746288738547,0.23083922844398996,0.5818931702711779,0.3415096969064979,0.8652200907011791,0.23008281248208093,0.535048515387005,0.21862124853338163,0.46483244591694456,0.8133631672474625,0.7845009846112144,0.8191941652424758,0.6705639123168682,0.2462293070879498,0.2340422687768615,0.0012251369182720573,0.09929877996853276,0.3851094482453678,0.21674549997820516,0.1821649104945883,0.2739784102665349
50,,,,0.635232845030038,,0.7530390139216748,0.43877731490675426,,0.3006098663718332,,,,0.4662854581609642,0.1449812350841699,0.08507804477962172,0.1157274994511147,0.27708570411187816,0.26945806817852164,0.22855608222368798,0.4501597679259823,0.3267589457295154,0.8585477554751842,0.2213910559596369,0.4227721471763423,0.15355100873930116,0.3747355047664234,0.7858057638455408,0.640861220836438,0.6812170275740581,0.635204701569415,0.21604240477757647,0.22474882931829324,3.5944927021160986e-05,0.19195481462787115,0.3237487279832091,0.18419208182040472,0.1391651014646802,0.2605220451728712
51,,,,0.5435741824415296,,0.7248736720004805,0.3968315519514143,,0.26030890526245737,,,,0.3788783740936267,0.17338443969370979,0.11328123164188107,0.13495362790668766,0.26008605669801005,0.24809539626145724,0.21963965097067992,0.3221207646370003,0.302319539496672,0.7447540782726868,0.19729300887142734,0.29608943083661726,0.08982275443282059,0.2778439734137,0.6629917674594001,0.4981120231900717,0.5637435448021197,0.5387060720518625,0.1476427573530217,0.19668587503273363,0.0016657678403287097,0.2635328264145231,0.26352910736521207,0.12832132061304954,0.08406055870151773,0.23891500363418264
52,,,,0.47758058734136477,,0.6777767238539237,0.3606261184753148,,0.22926633795377457,,,,0.3143252638357685,0.21034203957828151,0.14933132688186418,0.14418399382807542,0.24296218678044176,0.23475099679319464,0.20934712707478328,0.24634184105864654,0.27404913326595587,0.6196149243623553,0.17738392773188935,0.21674836978644402,0.07113385214044864,0.21842775042432722,0.5439124547869902,0.38974367961245027,0.4883492672651531,0.4390902873779516,0.09464148076733807,0.15949480349034925,0.003362144190465606,0.32438148478988005,0.21406186316598388,0.089530374978028,0.057280576793982886,0.2301251477850664
